FileID,,T20P58300100002
TestTime,,2018/03/12 00:40
WO,,T13P57400500
Operator,,0
MaximumBin,,256
Specification,,95.C2016.NMC100Z.tsf
SpecRemark,,
FileName,,T20P58300100002.csv
ProductName,,
DeviceNumber,,95.c2016.nmc100z
LOT_ID,,T20P58300100002
ComponentNo,,T20P58300100002
Customer,,
Class,,
OrderNumber,,
Temperature,,
Humidity,,
Remark1,,
Remark2,,
Remark3,,3.80.238
Remark4,,
EQP_ID,,P5PBW003
Recipe_Name,,95.C2016.NMC100Z.tsf
QTY,,1080
SideBin,,259
NGBin,,211
ResortBin,,0
TryLot,,No
CORREL1,,0
CORREL2,,0
SUMITEM,Bin,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
MAX,253,0,0,0,0,0,0,0,0.3348,0.358,450.0382,339.2706,3.3984,2.38,2.3789,3.2386,2.3762,0.622,0.089
MIN,29,0,0,0,0,0,0,0,0.312,0.3138,443.7567,24.0728,2.6035,2.3258,2.3241,2.3075,2.248,0.536,0.0003
AVG,79.3630,0,0,0,0,0,0,0,0.3219,0.3333,445.9886,308.8152,3.2454,2.3612,2.3615,3.082,2.2979,0.5558,0.0636
STD,36.5636,0,0,0,0,0,0,0,0.0041,0.0077,1.0923,46.6966,0.0841,0.0054,0.0058,0.0707,0.0161,0.0123,0.0136
NG,0,0,0,0,0,0,0,0,0,,0,0,206,1,0,0,0,4,0
Cond_NG,0,0,0,0,0,0,0,0,19,,0,239,1,0,0,0,0,0,0


map data
PosX,PosY,Bin,TEST,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
3,26,59,940,B0001U6B,1,0,0,0,0,0,0.3168,0.3223,444.63,321.86,3.2602,2.3669,2.3681,3.0957,2.2991,0.5534,0.069
4,26,59,941,B0001U6B,1,0,0,0,0,0,0.3184,0.3276,446.34,323.92,3.2612,2.3571,2.3583,3.0957,2.2886,0.5515,0.0697
5,26,59,942,B0001U6B,1,0,0,0,0,0,0.3174,0.3257,446.89,325.32,3.2793,2.3559,2.3518,3.1076,2.2845,0.5506,0.0673
6,26,59,943,B0001U6B,1,0,0,0,0,0,0.3201,0.3302,446.81,325.39,3.2827,2.3562,2.3521,3.1097,2.284,0.5488,0.0681
7,26,101,944,D0001U6B,1,0,0,0,0,0,0.3302,0.3489,447.12,329.93,3.3,2.3572,2.3586,3.1269,2.2884,0.5488,0.0702
8,26,101,945,D0001U6B,1,0,0,0,0,0,0.3282,0.3447,446.18,331.24,3.294,2.3615,2.3626,3.1238,2.2938,0.5506,0.0688
9,26,80,946,C0001U6B,1,0,0,0,0,0,0.3255,0.3393,445.41,330.16,3.2918,2.3634,2.3646,3.1234,2.2959,0.5506,0.0687
10,26,101,947,D0001U6B,1,0,0,0,0,0,0.3274,0.3434,446.15,334.05,3.2378,2.3565,2.3577,3.0742,2.2869,0.5515,0.0708
11,26,101,948,D0001U6B,1,0,0,0,0,0,0.3296,0.3474,446.22,334.93,3.2399,2.3569,2.3582,3.0763,2.2883,0.5543,0.0699
12,26,101,949,D0001U6B,1,0,0,0,0,0,0.3303,0.3481,446.85,321.23,3.2379,2.353,2.3542,3.0736,2.2825,0.5515,0.0717
13,26,101,950,D0001U6B,1,0,0,0,0,0,0.3287,0.3457,445.95,333.8,3.2418,2.3586,2.3598,3.0786,2.2889,0.5525,0.071
14,26,101,951,D0001U6B,1,0,0,0,0,0,0.3288,0.3442,444.25,330.48,3.2801,2.3672,2.3685,3.1139,2.2997,0.5515,0.0688
15,26,101,952,D0001U6B,1,0,0,0,0,0,0.332,0.3524,447.32,333.14,3.3,2.3547,2.3559,3.1293,2.2884,0.5497,0.0674
16,26,80,953,C0001U6B,1,0,0,0,0,0,0.3244,0.3377,446.34,327.64,3.3076,2.3603,2.3615,3.1357,2.2939,0.5506,0.0676
17,26,80,954,C0001U6B,1,0,0,0,0,0,0.3251,0.3398,446.85,328.66,3.298,2.3572,2.3585,3.1268,2.2906,0.5497,0.0679
18,26,101,955,D0001U6B,1,0,0,0,0,0,0.3282,0.3454,447.17,331.95,3.3005,2.3566,2.3579,3.129,2.2898,0.5497,0.0681
19,26,80,956,C0001U6B,1,0,0,0,0,0,0.3244,0.3359,444.19,329.41,3.2997,2.3704,2.3716,3.1296,2.3022,0.5515,0.0694
20,26,101,957,D0001U6B,1,0,0,0,0,0,0.3263,0.3407,445.81,329.72,3.291,2.3624,2.3637,3.1218,2.2951,0.5515,0.0685
21,26,101,958,D0001U6B,1,0,0,0,0,0,0.3276,0.3421,444.76,335.53,3.2351,2.3634,2.3646,3.0733,2.2936,0.5534,0.071
22,26,101,959,D0001U6B,1,0,0,0,0,0,0.3275,0.3448,447.42,335.06,3.2374,2.3489,2.3501,3.0736,2.2809,0.5525,0.0691
23,26,80,960,C0001U6B,1,0,0,0,0,0,0.3231,0.3337,444.36,330.5,3.2249,2.3615,2.3627,3.0648,2.293,0.5534,0.0697
24,26,80,961,C0001U6B,1,0,0,0,0,0,0.3254,0.338,444.33,334.61,3.2427,2.3655,2.3667,3.0804,2.2979,0.5543,0.0688
25,26,80,962,C0001U6B,1,0,0,0,0,0,0.3239,0.3365,445.53,334.5,3.2449,2.3614,2.3626,3.0822,2.2936,0.5534,0.069
26,26,101,963,D0001U6B,1,0,0,0,0,0,0.3274,0.3424,445.61,331.8,3.2982,2.3637,2.3647,3.1281,2.2968,0.5506,0.0679
27,26,80,964,C0001U6B,1,0,0,0,0,0,0.3244,0.3356,444.25,327.03,3.3052,2.3721,2.3733,3.1338,2.3057,0.5515,0.0676
28,26,80,965,C0001U6B,1,0,0,0,0,0,0.325,0.3388,446.3,329.09,3.3021,2.3606,2.3618,3.1309,2.2945,0.5506,0.0673
29,26,80,966,C0001U6B,1,0,0,0,0,0,0.3246,0.3382,446.21,330.61,3.3028,2.3609,2.3621,3.1316,2.2945,0.5506,0.0676
30,26,101,967,D0001U6B,1,0,0,0,0,0,0.3273,0.3426,446.19,330.16,3.3034,2.3614,2.3626,3.1318,2.2936,0.5488,0.069
31,26,101,968,D0001U6B,1,0,0,0,0,0,0.3264,0.3405,445.42,331.31,3.2942,2.363,2.3643,3.1229,2.293,0.547,0.0713
32,26,101,969,D0001U6B,1,0,0,0,0,0,0.3272,0.3433,447.12,330.9,3.2975,2.3577,2.3589,3.1241,2.2875,0.546,0.0714
33,26,101,970,D0001U6B,1,0,0,0,0,0,0.3273,0.3432,446.27,331.66,3.297,2.3595,2.3608,3.1262,2.2921,0.5479,0.0687
34,26,80,971,C0001U6B,1,0,0,0,0,0,0.3244,0.3378,446.44,329.47,3.3009,2.3592,2.3606,3.1293,2.2932,0.5488,0.0674
35,26,80,972,C0001U6B,1,0,0,0,0,0,0.325,0.3388,446.33,330.5,3.3043,2.3609,2.3621,3.1323,2.2941,0.5506,0.0681
0,27,80,973,C0001U6B,1,0,0,0,0,0,0.3211,0.3303,444.5,327.03,3.2607,2.367,2.3682,3.0966,2.2973,0.5506,0.071
1,27,59,974,B0001U6B,1,0,0,0,0,0,0.3198,0.3297,446.07,325.19,3.258,2.3597,2.3609,3.093,2.2907,0.5506,0.0702
2,27,59,975,B0001U6B,1,0,0,0,0,0,0.318,0.3252,444.9,324.13,3.2588,2.3652,2.3664,3.0943,2.2956,0.5515,0.0708
3,27,59,976,B0001U6B,1,0,0,0,0,0,0.317,0.3233,444.73,323.38,3.2635,2.3669,2.3681,3.0986,2.2973,0.5515,0.0708
4,27,38,977,A0001U6B,1,0,0,0,0,0,0.3153,0.3204,444.78,323.12,3.2646,2.3679,2.3692,3.0991,2.2987,0.5525,0.0705
5,27,38,978,A0001U6B,1,0,0,0,0,0,0.3149,0.3192,444.72,321.69,3.2954,2.3591,2.3601,3.125,2.2872,0.5488,0.0729
6,27,59,979,B0001U6B,1,0,0,0,0,0,0.3161,0.3209,444.49,321.29,3.2622,2.3641,2.3653,3.0972,2.2936,0.5488,0.0717
7,27,59,980,B0001U6B,1,0,0,0,0,0,0.3195,0.3289,446.17,325.05,3.2616,2.3592,2.3606,3.0956,2.2895,0.5506,0.0711
8,27,59,981,B0001U6B,1,0,0,0,0,0,0.3164,0.3219,444.64,320.2,3.2609,2.364,2.3652,3.0955,2.2927,0.5488,0.0725
9,27,56,982,B0001U5B,1,0,0,0,0,0,0.3198,0.3296,446.35,319.96,3.2553,2.3586,2.3598,3.0903,2.2896,0.5515,0.0702
10,27,59,983,B0001U6B,1,0,0,0,0,0,0.3196,0.3274,444.65,321.85,3.2618,2.3673,2.3685,3.097,2.2976,0.5515,0.071
11,27,59,984,B0001U6B,1,0,0,0,0,0,0.3175,0.3254,445.97,322.47,3.2568,2.3603,2.3615,3.0918,2.2907,0.5515,0.0708
12,27,59,985,B0001U6B,1,0,0,0,0,0,0.3184,0.327,446.1,323.41,3.2632,2.3617,2.3629,3.0974,2.2938,0.5534,0.0691
13,27,59,986,B0001U6B,1,0,0,0,0,0,0.3185,0.3267,445.74,324.05,3.2623,2.3594,2.3606,3.0973,2.2913,0.5525,0.0693
14,27,38,987,A0001U6B,1,0,0,0,0,0,0.3142,0.318,445.34,324.62,3.2749,2.3638,2.3601,3.1052,2.2929,0.5515,0.0673
15,27,59,988,B0001U6B,1,0,0,0,0,0,0.3189,0.3279,446.66,322.19,3.2809,2.3559,2.3513,3.1094,2.2825,0.5515,0.0688
16,27,101,989,D0001U6B,1,0,0,0,0,0,0.3266,0.3424,446.99,327.54,3.2968,2.3566,2.3579,3.125,2.2889,0.547,0.069
17,27,80,990,C0001U6B,1,0,0,0,0,0,0.3255,0.3398,446.27,328.41,3.2893,2.3595,2.3608,3.1201,2.2924,0.5497,0.0684
18,27,80,991,C0001U6B,1,0,0,0,0,0,0.3246,0.3373,445.33,328.46,3.2863,2.364,2.3652,3.1183,2.2961,0.5497,0.0691
19,27,80,992,C0001U6B,1,0,0,0,0,0,0.3258,0.3403,446.09,329.23,3.2353,2.3559,2.3571,3.0718,2.286,0.5515,0.0711
20,27,101,993,D0001U6B,1,0,0,0,0,0,0.3292,0.3475,446.75,336.53,3.2411,2.3543,2.3556,3.0768,2.2851,0.5534,0.0705
21,27,101,994,D0001U6B,1,0,0,0,0,0,0.3265,0.3402,444.41,332.59,3.2344,2.3632,2.3644,3.073,2.2942,0.5534,0.0702
22,27,101,995,D0001U6B,1,0,0,0,0,0,0.3303,0.3482,445.5,335.01,3.2417,2.3595,2.3608,3.0793,2.2909,0.5515,0.0699
23,27,101,996,D0001U6B,1,0,0,0,0,0,0.3314,0.3495,445.78,331.74,3.2906,2.362,2.3634,3.1215,2.2942,0.5506,0.0691
24,27,101,997,D0001U6B,1,0,0,0,0,0,0.3322,0.3526,447.11,331.12,3.2993,2.3557,2.3569,3.1282,2.2898,0.5497,0.0671
25,27,80,998,C0001U6B,1,0,0,0,0,0,0.3226,0.3335,445.64,324.65,3.3098,2.363,2.3644,3.1381,2.2961,0.5497,0.0684
26,27,80,999,C0001U6B,1,0,0,0,0,0,0.3257,0.3404,446.6,329.56,3.3006,2.3592,2.3606,3.1285,2.291,0.5479,0.0696
27,27,101,1000,D0001U6B,1,0,0,0,0,0,0.3282,0.3451,446.94,330.63,3.2996,2.3572,2.3585,3.1279,2.2913,0.5479,0.0671
28,27,101,1001,D0001U6B,1,0,0,0,0,0,0.3285,0.3451,446.12,332.63,3.2957,2.3611,2.3621,3.1244,2.2935,0.5497,0.0687
29,27,80,1002,C0001U6B,1,0,0,0,0,0,0.3243,0.3361,444.52,328.13,3.2817,2.3656,2.3669,3.1139,2.2962,0.5488,0.0707
30,27,101,1003,D0001U6B,1,0,0,0,0,0,0.3285,0.3448,445.75,335.14,3.2329,2.3583,2.3595,3.071,2.2874,0.5506,0.0722
31,27,101,1004,D0001U6B,1,0,0,0,0,0,0.3306,0.3485,445.92,338.07,3.2368,2.3563,2.3576,3.0726,2.2849,0.5497,0.0726
32,27,80,1005,C0001U6B,1,0,0,0,0,0,0.3249,0.3368,444.34,333.03,3.2289,2.3612,2.3624,3.0678,2.2929,0.5525,0.0696
33,27,80,1006,C0001U6B,1,0,0,0,0,0,0.3251,0.3376,444.45,334.52,3.238,2.3635,2.3649,3.0765,2.2954,0.5525,0.0694
34,27,80,1007,C0001U6B,1,0,0,0,0,0,0.3234,0.3347,444.57,334.43,3.2326,2.364,2.3652,3.0716,2.2942,0.5534,0.071
35,27,80,1008,C0001U6B,1,0,0,0,0,0,0.322,0.3314,444.26,324.5,3.3012,2.3704,2.3716,3.1299,2.3023,0.5488,0.0693
0,28,59,1009,B0001U6B,1,0,0,0,0,0,0.3183,0.3245,444.07,324.27,3.2382,2.3626,2.3637,3.0762,2.2958,0.5525,0.0679
1,28,80,1010,C0001U6B,1,0,0,0,0,0,0.3209,0.3309,445.35,325.97,3.263,2.3617,2.3629,3.0978,2.2924,0.5497,0.0705
2,28,80,1011,C0001U6B,1,0,0,0,0,0,0.3226,0.3343,445.54,328.36,3.2605,2.3638,2.365,3.0955,2.2948,0.5515,0.0702
3,28,59,1012,B0001U6B,1,0,0,0,0,0,0.3204,0.3288,444.19,325.62,3.2569,2.3699,2.371,3.0933,2.3006,0.5534,0.0703
4,28,59,1013,B0001U6B,1,0,0,0,0,0,0.3171,0.3257,446.97,322.64,3.2601,2.3565,2.3571,3.0936,2.2854,0.5497,0.0717
5,28,59,1014,B0001U6B,1,0,0,0,0,0,0.3197,0.3299,446.48,324,3.2628,2.3585,2.3597,3.0966,2.2886,0.5497,0.0711
6,28,59,1015,B0001U6B,1,0,0,0,0,0,0.3171,0.323,444.7,321.6,3.2626,2.3664,2.3676,3.0979,2.2976,0.5506,0.07
7,28,59,1016,B0001U6B,1,0,0,0,0,0,0.3199,0.3303,446.49,324.72,3.2603,2.3565,2.3576,3.095,2.2881,0.5515,0.0694
8,28,59,1017,B0001U6B,1,0,0,0,0,0,0.3174,0.324,445.45,324.22,3.2762,2.3629,2.3591,3.1053,2.2907,0.5506,0.0684
9,28,59,1018,B0001U6B,1,0,0,0,0,0,0.318,0.3249,445.33,324.56,3.2757,2.3615,2.3577,3.1051,2.2875,0.5479,0.0702
10,28,59,1019,B0001U6B,1,0,0,0,0,0,0.32,0.3305,446.54,324.24,3.2594,2.3565,2.3577,3.0941,2.2887,0.5515,0.069
11,28,80,1020,C0001U6B,1,0,0,0,0,0,0.3209,0.3308,445.6,325.53,3.2655,2.3644,2.3656,3.0998,2.2954,0.5525,0.0702
12,28,59,1021,B0001U6B,1,0,0,0,0,0,0.318,0.3272,446.86,322.68,3.2631,2.3563,2.3576,3.0972,2.2874,0.5506,0.0702
13,28,77,1022,C0001U5B,1,0,0,0,0,0,0.3223,0.3354,446.98,303.89,3.2588,2.3551,2.3563,3.092,2.284,0.5488,0.0723
14,28,80,1023,C0001U6B,1,0,0,0,0,0,0.3207,0.3305,445.61,324.42,3.2571,2.3614,2.3627,3.0928,2.2932,0.5515,0.0696
15,28,80,1024,C0001U6B,1,0,0,0,0,0,0.3206,0.3299,444.98,327.17,3.2574,2.365,2.3663,3.0935,2.2967,0.5506,0.0696
16,28,59,1025,B0001U6B,1,0,0,0,0,0,0.3182,0.3254,444.61,324.3,3.263,2.3649,2.3661,3.0983,2.2954,0.5515,0.0707
17,28,59,1026,B0001U6B,1,0,0,0,0,0,0.3165,0.3218,444.43,323.18,3.2577,2.367,2.3682,3.0947,2.2985,0.5515,0.0697
18,28,59,1027,B0001U6B,1,0,0,0,0,0,0.3181,0.3262,445.77,325.02,3.2589,2.3632,2.3644,3.0945,2.295,0.5515,0.0694
19,28,59,1028,B0001U6B,1,0,0,0,0,0,0.3185,0.3276,446.1,322.85,3.2619,2.3614,2.3624,3.0962,2.2918,0.5515,0.0707
20,28,59,1029,B0001U6B,1,0,0,0,0,0,0.3179,0.3254,445.58,325.01,3.2629,2.3641,2.3653,3.0974,2.2942,0.5506,0.0711
21,28,59,1030,B0001U6B,1,0,0,0,0,0,0.3188,0.3275,445.64,325.89,3.2614,2.364,2.3652,3.0965,2.2945,0.5515,0.0707
22,28,59,1031,B0001U6B,1,0,0,0,0,0,0.3166,0.322,444.46,322.07,3.2644,2.3626,2.364,3.1,2.293,0.5506,0.071
23,28,38,1032,A0001U6B,1,0,0,0,0,0,0.3143,0.3172,444.12,321.29,3.2836,2.3634,2.3647,3.1165,2.2944,0.5506,0.0703
24,28,35,1033,A0001U5B,1,0,0,0,0,0,0.3142,0.3177,444.63,317.3,3.2592,2.3659,2.367,3.0948,2.2973,0.5525,0.0697
25,28,59,1034,B0001U6B,1,0,0,0,0,0,0.3174,0.3235,444.83,321.37,3.2597,2.3638,2.365,3.0954,2.2947,0.5506,0.0703
26,28,59,1035,B0001U6B,1,0,0,0,0,0,0.3182,0.3249,444.76,322.57,3.2521,2.3594,2.3606,3.0875,2.2945,0.5525,0.0661
27,28,59,1036,B0001U6B,1,0,0,0,0,0,0.3173,0.3233,444.57,320.23,3.2592,2.3692,2.3704,3.0947,2.3002,0.5534,0.0702
28,28,38,1037,A0001U6B,1,0,0,0,0,0,0.3144,0.3201,446.4,320.81,3.2553,2.3591,2.3603,3.0903,2.2904,0.5515,0.0699
29,28,59,1038,B0001U6B,1,0,0,0,0,0,0.317,0.3243,446.1,320.11,3.2601,2.36,2.3612,3.0947,2.29,0.5515,0.0713
30,28,59,1039,B0001U6B,1,0,0,0,0,0,0.3181,0.3256,445.53,322.1,3.2608,2.3612,2.3624,3.0955,2.2932,0.5515,0.0693
31,28,59,1040,B0001U6B,1,0,0,0,0,0,0.3182,0.325,445.56,326.48,3.275,2.3624,2.3585,3.105,2.2918,0.5515,0.0667
32,28,35,1041,A0001U5B,1,0,0,0,0,0,0.3155,0.3209,445.9,318.89,3.2786,2.3595,2.3553,3.1081,2.2874,0.5515,0.0679
33,28,101,1042,D0001U6B,1,0,0,0,0,0,0.3278,0.345,447.26,327.87,3.2987,2.3554,2.3566,3.1272,2.2883,0.5497,0.0684
34,28,80,1043,C0001U6B,1,0,0,0,0,0,0.3261,0.3408,445.97,329.83,3.2899,2.3618,2.363,3.1209,2.2951,0.5515,0.0679
35,28,80,1044,C0001U6B,1,0,0,0,0,0,0.3248,0.3365,444.07,332.08,3.2823,2.3693,2.3707,3.1153,2.3017,0.5534,0.069
0,29,80,1045,C0001U6B,1,0,0,0,0,0,0.3249,0.3378,445.77,326.4,3.3075,2.3621,2.3634,3.1358,2.2945,0.5488,0.0688
1,29,80,1046,C0001U6B,1,0,0,0,0,0,0.3259,0.3407,446.5,327.47,3.3012,2.3591,2.3603,3.1293,2.2915,0.5479,0.0688
2,29,101,1047,D0001U6B,1,0,0,0,0,0,0.3264,0.3424,446.87,328.01,3.2983,2.3579,2.3591,3.1269,2.291,0.5488,0.0681
3,29,101,1048,D0001U6B,1,0,0,0,0,0,0.3302,0.3485,446.89,331.48,3.3028,2.3569,2.3583,3.1305,2.289,0.5488,0.0693
4,29,101,1049,D0001U6B,1,0,0,0,0,0,0.3272,0.3422,445.68,331.79,3.2918,2.3632,2.3644,3.1227,2.2959,0.5515,0.0685
5,29,101,1050,D0001U6B,1,0,0,0,0,0,0.3267,0.3405,445.49,329.55,3.3098,2.3643,2.3655,3.1379,2.2974,0.5497,0.0681
6,29,80,1051,C0001U6B,1,0,0,0,0,0,0.3212,0.3302,444.38,332.48,3.2423,2.3611,2.3623,3.0797,2.2947,0.5525,0.0676
7,29,80,1052,C0001U6B,1,0,0,0,0,0,0.3213,0.3307,444.38,330.83,3.2443,2.3646,2.3658,3.0817,2.2951,0.5525,0.0707
8,29,101,1053,D0001U6B,1,0,0,0,0,0,0.3269,0.3431,446.62,337.07,3.233,2.3543,2.3556,3.0714,2.286,0.5525,0.0696
9,29,101,1054,D0001U6B,1,0,0,0,0,0,0.3278,0.3448,447.27,332.37,3.2966,2.356,2.3572,3.1259,2.2901,0.5497,0.0671
10,29,101,1055,D0001U6B,1,0,0,0,0,0,0.3278,0.3441,446.69,332,3.298,2.3579,2.3591,3.1271,2.291,0.5497,0.0681
11,29,80,1056,C0001U6B,1,0,0,0,0,0,0.3237,0.3371,446.71,328.29,3.2972,2.3563,2.3576,3.1259,2.2884,0.5488,0.0691
12,29,80,1057,C0001U6B,1,0,0,0,0,0,0.3248,0.3384,446.48,329.28,3.2999,2.3606,2.3618,3.1282,2.2941,0.5515,0.0678
13,29,101,1058,D0001U6B,1,0,0,0,0,0,0.3298,0.3478,446.76,331.66,3.2962,2.3579,2.3591,3.1253,2.2918,0.5506,0.0673
14,29,101,1059,D0001U6B,1,0,0,0,0,0,0.3287,0.345,446.15,327.57,3.2945,2.3594,2.3608,3.1244,2.2932,0.5497,0.0676
15,29,80,1060,C0001U6B,1,0,0,0,0,0,0.3248,0.3378,445.58,330.68,3.2947,2.3637,2.3649,3.1251,2.297,0.5515,0.0679
16,29,101,1061,D0001U6B,1,0,0,0,0,0,0.3276,0.3433,446.11,332.43,3.3028,2.3615,2.3627,3.1316,2.2938,0.5488,0.069
17,29,80,1062,C0001U6B,1,0,0,0,0,0,0.3225,0.3347,446.52,327.04,3.3001,2.3591,2.3605,3.1284,2.2919,0.5497,0.0685
18,29,80,1063,C0001U6B,1,0,0,0,0,0,0.3259,0.3403,446.32,330.1,3.3017,2.3601,2.3614,3.13,2.293,0.5506,0.0684
19,29,101,1064,D0001U6B,1,0,0,0,0,0,0.3275,0.3429,446.21,332.53,3.2968,2.3603,2.3615,3.1268,2.2945,0.5506,0.067
20,29,101,1065,D0001U6B,1,0,0,0,0,0,0.3288,0.3462,447.16,334.12,3.2986,2.3586,2.3597,3.1267,2.2927,0.5525,0.067
21,29,80,1066,C0001U6B,1,0,0,0,0,0,0.325,0.3382,445.57,335.14,3.2447,2.3615,2.3627,3.082,2.2932,0.5534,0.0696
22,29,80,1067,C0001U6B,1,0,0,0,0,0,0.3243,0.3358,444.25,335.82,3.241,2.3647,2.3659,3.0788,2.2979,0.5534,0.0681
23,29,80,1068,C0001U6B,1,0,0,0,0,0,0.322,0.3331,445.51,332.91,3.2453,2.3608,2.362,3.0823,2.2932,0.5534,0.0688
24,29,80,1069,C0001U6B,1,0,0,0,0,0,0.3232,0.3338,444.33,332.58,3.2352,2.3632,2.3644,3.0732,2.2936,0.5525,0.0708
25,29,101,1070,D0001U6B,1,0,0,0,0,0,0.3299,0.3477,445.73,337.74,3.236,2.3588,2.36,3.0739,2.2889,0.5525,0.0711
26,29,101,1071,D0001U6B,1,0,0,0,0,0,0.3262,0.3402,445.18,330.27,3.2869,2.3646,2.3658,3.1189,2.297,0.5506,0.0688
27,29,101,1072,D0001U6B,1,0,0,0,0,0,0.3287,0.3466,447.28,329.92,3.3011,2.3565,2.3577,3.1296,2.2909,0.5506,0.0668
28,29,101,1073,D0001U6B,1,0,0,0,0,0,0.3268,0.3433,447.42,327.92,3.3024,2.3571,2.3583,3.1303,2.2915,0.5525,0.0668
29,29,80,1074,C0001U6B,1,0,0,0,0,0,0.3223,0.3326,444.81,327.46,3.3257,2.3661,2.3673,3.1522,2.2994,0.5506,0.0679
30,29,101,1075,D0001U6B,1,0,0,0,0,0,0.3303,0.3495,447.35,330.71,3.2983,2.3556,2.3568,3.1267,2.2886,0.5497,0.0682
31,29,101,1076,D0001U6B,1,0,0,0,0,0,0.3274,0.3416,444.38,330.14,3.3006,2.3687,2.3699,3.1299,2.3008,0.5506,0.0691
32,29,101,1077,D0001U6B,1,0,0,0,0,0,0.3307,0.349,446.02,336.16,3.2418,2.3576,2.3589,3.079,2.2887,0.5525,0.0702
33,29,80,1078,C0001U6B,1,0,0,0,0,0,0.3257,0.3383,444.28,332.31,3.2274,2.3635,2.3647,3.0669,2.2947,0.5534,0.07
34,29,80,1079,C0001U6B,1,0,0,0,0,0,0.326,0.3412,446.36,334.36,3.2382,2.3556,2.3568,3.0748,2.2866,0.5525,0.0702
35,29,101,1080,D0001U6B,1,0,0,0,0,0,0.3264,0.3398,444.34,335.05,3.235,2.3641,2.3653,3.0727,2.2948,0.5525,0.0705
